comment_id,post_id,platform,author_name,author_id,comment_text,published_at,like_count,reply_count,sentiment_label,sentiment_score,crawled_at,is_reply,parent_comment_id,comment_text_clean,language,text_length,word_count,is_valid,cleaned_at
Ugwr6A3VhOQcuk5kBQt4AaABAg,qd3t_JSQXWo,YouTube,@KhoaiLangThang,UCZE88kYvCKUKjM-G0uc8Duw,"Ká»· niá»‡m 3 triá»‡u bÃ  con cÃ´ bÃ¡c Ä‘Äƒng kÃ½ kÃªnh, Khoai xin phÃ©p Ä‘Äƒng clip lÃºc 7h sÃ¡ng thá»© hai Ä‘áº§u tuáº§n. ğŸ˜<br>ThÃ´ng tin vá» tháº» há»™i viÃªn BÃ´ng Sen VÃ ng Khoai chia sáº» trong clip chá»‰ mang tÃ­nh cháº¥t tham kháº£o, má»i ngÆ°á»i nhá»› xem thÃªm thÃ´ng tin tá»« trang chÃ­nh thá»©c cá»§a hÃ£ng Vietnam Airlines Ä‘á»ƒ cÃ³ thÃ´ng tin chÃ­nh xÃ¡c nháº¥t nha.",2025-10-13T00:37:30Z,955,0,,,2025-10-26T23:04:07.563279,False,,"ká»· niá»‡m 3 triá»‡u bÃ  con cÃ´ bÃ¡c Ä‘Äƒng kÃ½ kÃªnh, khoai xin phÃ©p Ä‘Äƒng clip lÃºc 7h sÃ¡ng thá»© hai Ä‘áº§u tuáº§n. ğŸ˜<br>thÃ´ng tin tháº» há»™i viÃªn bÃ´ng sen vÃ ng khoai chia sáº» clip chá»‰ mang tÃ­nh cháº¥t tham kháº£o, má»i ngÆ°á»i nhá»› xem thÃªm thÃ´ng tin trang chÃ­nh thá»©c hÃ£ng vietnam airlines thÃ´ng tin chÃ­nh xÃ¡c nháº¥t nha.",vi,313,66,True,2025-10-26T23:04:07.667662
UgzgzuSAtclet8xeTnx4AaABAg,qd3t_JSQXWo,YouTube,@ZeroOne0611,UCizsFAY9ibVg5N1Zimf6kEQ,"2 báº¡n nÃ y giá»i tháº­t sá»±, ko cáº§n ekip hÃ¹ng háº­u, chá»‰ cÃ³ 2 ngÆ°á»i, qua nÆ°á»›c ngoÃ i tá»± Ä‘i, tá»± quay, tá»± lÃ¡i xe luÃ´n, Ä‘Ãºng chuáº©n lÃ  vlog du lá»‹ch. ChÃºc 2 báº¡n cÃ³ 1 chuyáº¿n Ä‘i tháº­t vui vÃ  an toÃ n",2025-10-15T17:06:11Z,867,0,,,2025-10-26T23:04:07.563279,False,,"2 giá»i tháº­t sá»±, ko cáº§n ekip hÃ¹ng háº­u, chá»‰ 2 ngÆ°á»i, qua nÆ°á»›c ngoÃ i tá»± Ä‘i, tá»± quay, tá»± lÃ¡i xe luÃ´n, Ä‘Ãºng chuáº©n vlog du lá»‹ch. chÃºc 2 1 chuyáº¿n Ä‘i tháº­t vui an toÃ n",vi,182,44,True,2025-10-26T23:04:07.667662
UgwbV7DPidHrWQACdah4AaABAg,qd3t_JSQXWo,YouTube,@KhoaiLangThang,UCZE88kYvCKUKjM-G0uc8Duw,Khoai bá»‹ ghiá»n du lá»‹ch báº±ng nhÃ  di Ä‘á»™ng luÃ´n rá»“i. CÃ¡i xe quÃ¡ Ä‘Ã£.,2025-10-13T00:34:04Z,830,0,,,2025-10-26T23:04:07.563279,False,,khoai bá»‹ ghiá»n du lá»‹ch báº±ng nhÃ  di Ä‘á»™ng luÃ´n rá»“i. cÃ¡i xe quÃ¡ Ä‘Ã£.,vi,64,15,True,2025-10-26T23:04:07.667662
UgwFlgXK-Q1wXgktBnZ4AaABAg,qd3t_JSQXWo,YouTube,@KhoaiLangThang,UCZE88kYvCKUKjM-G0uc8Duw,"Tá»± nhiÃªn Ä‘ang Ä‘á»©ng mua vÃ© tÃ u. CÃ¡i Khoai Ä‘Æ°á»£c cÃ´ kia kÃªu cáº§m vÃ© tÃ u cá»§a cÃ´ Ä‘i Ä‘i, khá»i mua. CÃ¡i Khoai hÃº há»“n luÃ´n.",2025-10-13T00:33:33Z,625,0,,,2025-10-26T23:04:07.563279,False,,"tá»± nhiÃªn Ä‘á»©ng mua vÃ© tÃ u. cÃ¡i khoai cÃ´ kÃªu cáº§m vÃ© tÃ u cÃ´ Ä‘i Ä‘i, khá»i mua. cÃ¡i khoai hÃº há»“n luÃ´n.",vi,114,27,True,2025-10-26T23:04:07.667662
Ugzw-xqcG6H9zita6th4AaABAg,qd3t_JSQXWo,YouTube,@vy.cloudie1638,UC5SntXLfB-wby1xcN4pZbxw,"coi Ã´ng Khoai nhiá»u má»›i tháº¥y Ã´ng Su giá»i ghÃª Ã¡ cÃ¡i gÃ¬ cÅ©ng lÃ m Ä‘Æ°á»£c tá»« quay phim, nÃ³i tiáº¿ng anh hay lÃ¡i xe cÃ¡i gÃ¬ Ã´ng cÅ©ng lÃ m Ä‘Æ°á»£c",2025-10-13T10:04:15Z,357,0,,,2025-10-26T23:04:07.563279,False,,"coi Ã´ng khoai nhiá»u má»›i tháº¥y Ã´ng su giá»i ghÃª Ã¡ cÃ¡i gÃ¬ cÅ©ng lÃ m quay phim, nÃ³i tiáº¿ng hay lÃ¡i xe cÃ¡i gÃ¬ Ã´ng cÅ©ng lÃ m",vi,131,31,True,2025-10-26T23:04:07.667662
Ugxkrtu6Fwa1gQOKGOF4AaABAg,qd3t_JSQXWo,YouTube,@jennynguyen1252,UC4wExtKdTV9rD2NygvqyOVA,"Khoai Æ¡i,minh á»Ÿ MÃ¼nchen Äá»©c. Theo mÃ¬nh biáº¿t chá»‹ áº¥y mua vÃ© xe nÃ y chá»‹ Ä‘Ã£ sá»­ dá»¥ng rá»“i tuy nhiÃªn vÃ© váº«n cÃ²n hiá»‡u lá»±c Ä‘áº¿n 6 giá» sÃ¡ng hÃ´m sau cho nÃªn chá»‹ áº¥y cÃ³ thá»ƒ tÃ¬m ai cáº§n vÃ© Ä‘á»ƒ cho hoáº·c bÃ¡n ráº». cháº¯c chá»‹ áº¥y muá»‘n cho Khoai vÃ© nhÆ°ng Khoai muá»‘n gá»­i tiá»n láº¡i chá»© chá»‹ khÃ´ng cÃ³ Ã½ lá»«a Khoai Ä‘Ã¢u",2025-10-13T09:15:33Z,227,0,,,2025-10-26T23:04:07.563279,False,,"khoai Æ¡i,minh á»Ÿ mÃ¼nchen Ä‘á»©c. theo mÃ¬nh biáº¿t áº¥y mua vÃ© xe sá»­ dá»¥ng rá»“i tuy nhiÃªn vÃ© váº«n cÃ²n hiá»‡u lá»±c Ä‘áº¿n 6 giá» sÃ¡ng hÃ´m sau nÃªn áº¥y thá»ƒ tÃ¬m ai cáº§n vÃ© bÃ¡n ráº». cháº¯c áº¥y muá»‘n khoai vÃ© khoai muá»‘n gá»­i tiá»n láº¡i chá»© khÃ´ng Ã½ lá»«a khoai Ä‘Ã¢u",vi,285,68,True,2025-10-26T23:04:07.667662
UgxFaLX1dauQH__7jal4AaABAg,qd3t_JSQXWo,YouTube,@tuananhle398,UC2XjQ7VEHjLn4Kz7zlfB_JA,"TÃ­nh ra su giá»i quÃ¡ a Æ¡i, cho e gá»­i lá»i khen â‚«áº¿n báº¡n su, 1 ngÆ°á»i báº¡n â‚«á»“ng hÃ nh tuyá»‡t vá»i, giá»i tiáº¿ng Anh, giÃºp a giao tiáº¿p giÃºp viá»‡c du lá»‹ch dá»… dÃ ng, biáº¿t lÃ¡i xe tay lÃ¡i cá»©ng kháº¯p nÆ¡i cháº¡y tá»‘t trÃªn má»i náº»o Ä‘Æ°á»ng, 2 ae tuyá»‡t vá»i ai cÅ©ng giá»i háº¿t, chÃºc hai ae luÃ´n nhiá»u sá»©c khá»e, má»i thÃ nh trÃ¬nh luÃ´n vui váº» vÃ  thuáº­n lá»£i nhÃ©",2025-10-15T04:35:25Z,209,0,,,2025-10-26T23:04:07.563279,False,,"tÃ­nh ra su giá»i quÃ¡ a Æ¡i, e gá»­i lá»i khen â‚«áº¿n su, 1 ngÆ°á»i â‚«á»“ng hÃ nh tuyá»‡t vá»i, giá»i tiáº¿ng anh, giÃºp a giao tiáº¿p giÃºp viá»‡c du lá»‹ch dá»… dÃ ng, biáº¿t lÃ¡i xe tay lÃ¡i cá»©ng kháº¯p nÆ¡i cháº¡y tá»‘t má»i náº»o Ä‘Æ°á»ng, 2 ae tuyá»‡t vá»i ai cÅ©ng giá»i háº¿t, chÃºc hai ae luÃ´n nhiá»u sá»©c khá»e, má»i thÃ nh trÃ¬nh luÃ´n vui váº» thuáº­n lá»£i nhÃ©",vi,323,74,True,2025-10-26T23:04:07.668663
Ugyw9maVxqOcE-GinSJ4AaABAg,qd3t_JSQXWo,YouTube,@Kimthienthien98,UCm8UFrCzRFjku-N-C4mjPUQ,"MÃª a Khoai nhÆ°ng váº«n pháº£i khen a Su ná»¯a nha, chiáº¿c xe bÃ¢y lá»›n Ä‘Ã³ mÃ  á»•ng lÃ¡i cÅ©ng Ä‘Æ°á»£c luÃ´n, ná»ƒ á»•ng thiá»‡t. CÃ³ nhá»¯ng ngÆ°á»i mÃ  láº¡ xe, láº¡ tay lÃ¡i, láº¡ chá»— lÃ  k dÃ¡m cháº¡y xe Ä‘Ã¢u, mÃ  á»•ng lÃ¡i bon bon luÃ´n. Cháº¥n Ä‘á»™ng thiá»‡t",2025-10-13T04:06:33Z,207,0,,,2025-10-26T23:04:07.563279,False,,"mÃª a khoai váº«n pháº£i khen a su ná»¯a nha, chiáº¿c xe bÃ¢y lá»›n mÃ  á»•ng lÃ¡i cÅ©ng luÃ´n, ná»ƒ á»•ng thiá»‡t. nhá»¯ng ngÆ°á»i mÃ  láº¡ xe, láº¡ tay lÃ¡i, láº¡ chá»— k dÃ¡m cháº¡y xe Ä‘Ã¢u, mÃ  á»•ng lÃ¡i bon bon luÃ´n. cháº¥n Ä‘á»™ng thiá»‡t",vi,212,51,True,2025-10-26T23:04:07.668663
UgwoRjK59jMOL50QM8J4AaABAg,qd3t_JSQXWo,YouTube,@Tranoanh-u9g,UCd9oFR805dLWty0_WvNvb6A,"Viá»‡c cho vÃ© lÃ  chuyá»‡n bÃ¬nh thÆ°á»ng. DÃ¢n há» vá»‘n tiáº¿t kiá»‡m, khi khÃ´ng cáº§n ná»¯a mÃ  vÃ© cÃ²n háº¡n thÃ¬ há» thÆ°á»ng tÃ¬m ngÆ°á»i Ä‘ang mua vÃ© á»Ÿ mÃ¡y tá»± Ä‘á»™ng Ä‘á»ƒ cho. KhÃ´ng cáº§n pháº£i tráº£ tiá»n, chá»‰ cáº§n má»™t lá»i cáº£m Æ¡n lÃ  Ä‘á»§ nhÆ°ng náº¿u tháº¥y lÃ  sinh viÃªn thÃ¬ nÃªn cho há» má»™t chÃºt - thÆ°á»ng báº±ng ná»­a sá»‘ tiá»n Ä‘Ã¡ng láº½ mÃ¬nh pháº£i tráº£, khÃ´ng Ä‘Æ°a nhiá»u vÃ¬ sáº½ lÃ m há» cáº£m tháº¥y ngáº¡i - sinh viÃªn thÆ°á»ng nghÃ¨o, ráº¥t cáº§n tiá»n. <br>MÃ¬nh cÅ©ng lÃ m váº­y, khi cho Ä‘i Ä‘Æ°á»£c cÅ©ng tháº¥y trong lÃ²ng vui lÃªn má»™t chÃºt. Máº¥t má»™t vÃ i phÃºt mÃ  cáº£ mÃ¬nh vÃ  ngÆ°á»i khÃ¡c Ä‘á»u vui thÃ¬ cÅ©ng Ä‘Ã¡ng.",2025-10-13T18:24:38Z,202,0,,,2025-10-26T23:04:07.563279,False,,"viá»‡c vÃ© chuyá»‡n bÃ¬nh thÆ°á»ng. dÃ¢n vá»‘n tiáº¿t kiá»‡m, khÃ´ng cáº§n ná»¯a mÃ  vÃ© cÃ²n háº¡n thÃ¬ thÆ°á»ng tÃ¬m ngÆ°á»i mua vÃ© á»Ÿ mÃ¡y tá»± Ä‘á»™ng cho. khÃ´ng cáº§n pháº£i tráº£ tiá»n, chá»‰ cáº§n má»™t lá»i cáº£m Æ¡n Ä‘á»§ tháº¥y sinh viÃªn thÃ¬ nÃªn má»™t chÃºt - thÆ°á»ng báº±ng ná»­a sá»‘ tiá»n Ä‘Ã¡ng láº½ mÃ¬nh pháº£i tráº£, khÃ´ng Ä‘Æ°a nhiá»u vÃ¬ lÃ m cáº£m tháº¥y ngáº¡i - sinh viÃªn thÆ°á»ng nghÃ¨o, ráº¥t cáº§n tiá»n. <br>mÃ¬nh cÅ©ng lÃ m váº­y, Ä‘i cÅ©ng tháº¥y lÃ²ng vui lÃªn má»™t chÃºt. máº¥t má»™t vÃ i phÃºt mÃ  cáº£ mÃ¬nh ngÆ°á»i khÃ¡c Ä‘á»u vui thÃ¬ cÅ©ng Ä‘Ã¡ng.",vi,527,119,True,2025-10-26T23:04:07.668663
UgxfH9lDMkjFS3cjujZ4AaABAg,qd3t_JSQXWo,YouTube,@Chu_Chaau,UC3_xubH20PRFrphnsIZ3ukA,"Chá»‰ má»›i á»Ÿ Äá»©c thÃ´i mÃ  Ä‘áº¹p Ä‘iÃªn ngÆ°á»i rá»“i. Qua tá»›i Thá»¥y Sá»¹ Ä‘áº¹p x5, X10 ná»¯a. ÄÃºng lÃ  ChÃ¢u Ã‚u. ChÃºc khoai cÃ³ chuyáº¿n du lá»‹ch ChÃ¢u Ã‚u tháº­t tuyá»‡t vá»i mang nhá»¯ng thÆ°á»›c phim Ä‘áº¹p Ä‘áº¿n vá»›i má»i ngÆ°á»i.",2025-10-13T07:17:58Z,135,0,,,2025-10-26T23:04:07.563279,False,,"chá»‰ má»›i á»Ÿ Ä‘á»©c thÃ´i mÃ  Ä‘áº¹p Ä‘iÃªn ngÆ°á»i rá»“i. qua tá»›i thá»¥y sá»¹ Ä‘áº¹p x5, x10 ná»¯a. Ä‘Ãºng chÃ¢u Ã¢u. chÃºc khoai chuyáº¿n du lá»‹ch chÃ¢u Ã¢u tháº­t tuyá»‡t vá»i mang nhá»¯ng thÆ°á»›c phim Ä‘áº¹p Ä‘áº¿n má»i ngÆ°á»i.",vi,188,42,True,2025-10-26T23:04:07.668663
UgzLtyECZ4sXyYB7cR54AaABAg,qd3t_JSQXWo,YouTube,@LouuisPham_PhatNe,UCFEBDX0uC55rVcFlkrf1w2g,"Chá»i Æ¡i, em xem mÃ  tá»± hÃ o vá» anh vÃ  anh Su láº¯m luÃ´n Ã¡. Vá»«a giá»i vá»«a tÃ i nÄƒng, vÃ  em báº¥t ngá» vá» anh Su lÃ  cÃ³ thá»ƒ lÃ¡i 1 chiáº¿c RV chá»Ÿ anh trong chuyáº¿n Ä‘i nÃ y Ä‘á»ƒ vlog nÃ y má»i ngÆ°á»i xem mÃ  cáº£m tháº¥y hÃ£nh diá»‡n láº¯m luÃ´n áº¡. NhÆ° tÃªn kÃªnh cá»§a anh váº­y Ã¡. Mong chá» nhá»¯ng vlog sáº¯p tá»›i vÃ  mong anh vÃ  anh Su cÃ³ chuyáº¿n Ä‘i chÆ¡i tháº­t lÃ  nhiá»u ká»· niá»‡m Ä‘áº¹p vÃ  nhiá»u chuyáº¿n phiÃªu lÆ°u Ä‘ang chá» Ä‘Ã³n áº¡",2025-10-13T06:15:58Z,83,0,,,2025-10-26T23:04:07.563279,False,,"chá»i Æ¡i, xem mÃ  tá»± hÃ o su láº¯m luÃ´n Ã¡. vá»«a giá»i vá»«a tÃ i nÄƒng, báº¥t ngá» su thá»ƒ lÃ¡i 1 chiáº¿c rv chá»Ÿ chuyáº¿n Ä‘i vlog má»i ngÆ°á»i xem mÃ  cáº£m tháº¥y hÃ£nh diá»‡n láº¯m luÃ´n áº¡. nhÆ° tÃªn kÃªnh váº­y Ã¡. mong chá» nhá»¯ng vlog sáº¯p tá»›i mong su chuyáº¿n Ä‘i chÆ¡i tháº­t nhiá»u ká»· niá»‡m Ä‘áº¹p nhiá»u chuyáº¿n phiÃªu lÆ°u chá» Ä‘Ã³n áº¡",vi,377,92,True,2025-10-26T23:04:07.669664
UgyJcr6axCL6UMk8FaJ4AaABAg,qd3t_JSQXWo,YouTube,@nhiennguyen634,UC5s9vPW26KlMDXgp5Md4Qmg,"CÃ´ng nháº­n sá»©c khá»e Khoai vÃ  Su dáº»o dai thiá»‡t Ã¡,vá»«a Ä‘i vá»«a quay mÃ  Äƒn kiá»ƒu fast food váº­y dá»… máº¥t sá»©c,chÆ°a ká»ƒ thay Ä‘á»•i giá» giáº¥c khÃ­ háº­u.",2025-10-13T20:16:21Z,82,0,,,2025-10-26T23:04:07.563279,False,,"cÃ´ng nháº­n sá»©c khá»e khoai su dáº»o dai thiá»‡t Ã¡,vá»«a Ä‘i vá»«a quay mÃ  Äƒn kiá»ƒu fast food váº­y dá»… máº¥t sá»©c,chÆ°a ká»ƒ thay Ä‘á»•i giá» giáº¥c khÃ­ háº­u.",vi,133,30,True,2025-10-26T23:04:07.669664
UgyccRHhJdGcPA_yS9x4AaABAg,qd3t_JSQXWo,YouTube,@ngochungphamvu1162,UCEqxObX0V_z31yYFgkii5AQ,"Em Ä‘ang lÃ m sá»­a chá»¯a vÃ  báº£o dÆ°á»¡ng mobihome á»Ÿ Äá»©c lun thÃ¬ xem Ä‘Æ°á»£c vlog cá»§a 2 anh dá»… thÆ°Æ¡ng quÃ¡. á» Äá»©c nhá»¯ng ngÆ°á»i trung tuá»•i hoáº·c cÃ³ gia Ä‘Ã¬nh con cÃ¡i lÃ  há» sá»Ÿ há»¯u mobihome ráº¥t nhiá»u, há» yÃªu thÃ­ch du lá»‹ch tá»± tÃºc tráº£i nghiá»‡m kiá»ƒu váº§y láº¯m áº¡. TrÃªn 1 chiáº¿c xe nhÆ° váº­y mÃ  há» cÃ³ thá»ƒ build Ä‘Æ°á»£c Ä‘áº§y Ä‘á»§ má»i thá»© ngÄƒn náº¯p, thÃ´ng minh, mÃ  Ä‘i láº¡i cÅ©ng váº«n ráº¥t an toÃ n, má»—i tá»™i lÃºc sá»­a thÃ¬ hÆ¡i váº¥t váº£ thui ğŸ˜…",2025-10-14T17:02:17Z,58,0,,,2025-10-26T23:04:07.563279,False,,"lÃ m sá»­a chá»¯a báº£o dÆ°á»¡ng mobihome á»Ÿ Ä‘á»©c lun thÃ¬ xem vlog 2 dá»… thÆ°Æ¡ng quÃ¡. á»Ÿ Ä‘á»©c nhá»¯ng ngÆ°á»i trung tuá»•i gia Ä‘Ã¬nh con cÃ¡i sá»Ÿ há»¯u mobihome ráº¥t nhiá»u, yÃªu thÃ­ch du lá»‹ch tá»± tÃºc tráº£i nghiá»‡m kiá»ƒu váº§y láº¯m áº¡. 1 chiáº¿c xe nhÆ° váº­y mÃ  thá»ƒ build Ä‘áº§y Ä‘á»§ má»i thá»© ngÄƒn náº¯p, thÃ´ng minh, mÃ  Ä‘i láº¡i cÅ©ng váº«n ráº¥t an toÃ n, má»—i tá»™i lÃºc sá»­a thÃ¬ hÆ¡i váº¥t váº£ thui ğŸ˜…",vi,393,92,True,2025-10-26T23:04:07.669664
